source_center,destination_center,mean_delay_ratio,delay_variance,avg_distance,avg_actual_time,sla_breach_rate,trip_count,corridor_risk,estimated_revenue_risk
916,890,2.3113653546066337,0.5631574931503038,26.1141625,64.5,1.0,8,1.3934933897877446,4000.0
1454,1421,2.4598954040958794,0.3646576731266318,75.1465,155.11764705882354,1.0,17,1.3933554635763412,8500.0
925,922,2.317260974319798,0.553882582061791,26.483111764705882,52.529411764705884,1.0,17,1.3930691643464566,8500.0
598,595,2.601975279935806,0.17289940894104536,41.010241666666666,79.33333333333333,1.0,12,1.392659934656636,6000.0
161,160,2.0205920205920207,0.947531094249241,31.82626666666667,72.66666666666667,1.0,3,1.3924961365115807,1500.0
962,954,2.7271255060728747,0.005207829081683733,64.15163333333334,168.0,1.0,3,1.3924125511536551,1500.0
878,874,2.2944274205982116,0.5810291410472399,39.76814166666667,85.5,1.0,12,1.3920797105534568,6000.0
579,562,2.4711704945623487,0.3439712069632227,158.947825,287.0,1.0,12,1.3916595599139063,6000.0
1251,1212,2.7279411764705883,0.0009731833910034533,19.4585,45.0,1.0,2,1.3914684256055365,1000.0
67,66,2.65807763902476,0.09257964155570253,97.31484285714285,183.14285714285714,1.0,7,1.391004948076615,3500.0
256,244,2.6549787729208463,0.09452927629626466,62.74434,153.8,1.0,5,1.390350292057218,2500.0
240,192,2.5378041026100018,0.24773828005598858,54.789139999999996,153.26666666666668,1.0,15,1.3894431250607973,7500.0
481,475,2.510646992503402,0.2836981296719581,31.14717575757576,70.53030303030303,1.0,66,1.3893682359029482,33000.0
1461,704,2.392242108379201,0.4392817285672634,55.07244186046512,101.44186046511628,1.0,43,1.3886813619218594,21500.0
618,656,2.4992346944210104,0.2952504750981401,58.75557,99.1,1.0,10,1.3882690202978463,5000.0
787,788,2.6128828803586437,0.14231998577318422,79.06136000000001,149.8,1.0,5,1.387849147875413,2500.0
1119,1105,2.497164584708328,0.2964778979343149,28.923362,50.58,1.0,50,1.3878092032636258,25000.0
1165,1152,2.5859339889802078,0.17702783050414997,14.933942857142856,36.892857142857146,1.0,28,1.3874819447433282,14000.0
269,267,2.6375928568456164,0.10662915051842028,35.84115454545454,66.18181818181819,1.0,22,1.3870258878937727,11000.0
1237,1220,2.380654443843223,0.4360829739305575,42.23813870967742,80.03225806451613,1.0,31,1.3830866697164566,15500.0
134,141,2.4913823202501457,0.287475128338821,74.0047375,155.10714285714286,1.0,56,1.3827954666017046,28000.0
730,739,2.101754385964912,0.8066728224068948,11.298300000000001,37.0,1.0,2,1.3827036011080334,1000.0
242,246,2.3749048781815203,0.438395866561045,25.658838461538462,54.46153846153846,1.0,26,1.3814807112409215,13000.0
762,762,2.367438385332609,0.4475945024210345,48.37083555555556,100.86666666666666,1.0,45,1.3812537048593538,22500.0
28,20,2.5932750048752466,0.14487254707811265,19.87132777777778,50.888888888888886,1.0,36,1.3807717660735326,18000.0
763,760,2.598283752860412,0.13590273814074527,32.7668,75.25,1.0,4,1.3800843225863886,2000.0
809,803,2.080422193238334,0.8259524811038381,28.10068888888889,43.888888888888886,1.0,9,1.379954621626485,4500.0
1351,1334,2.5638349089635852,0.17907137804302775,17.280825,30.625,1.0,8,1.3792553769983424,4000.0
737,734,2.6931818181818183,0.006456611570247923,13.271249999999998,31.0,1.0,2,1.3792097107438017,1000.0
1319,1307,2.3556808688387636,0.4551358729600387,26.81795625,44.625,1.0,16,1.3788131094235172,8000.0
748,735,2.546558138438005,0.19990975921526294,25.083244444444446,53.27777777777778,1.0,18,1.378596183139781,9000.0
426,426,2.318245962047794,0.5041697805081942,44.31348518518518,86.74074074074075,1.0,27,1.3785493189715758,13500.0
1226,1267,2.4601530408982923,0.31416007647655486,44.82700833333333,86.77380952380952,1.0,84,1.3783092393022836,42000.0
640,641,2.2779209292412617,0.5524193093870265,28.37973,46.333333333333336,1.0,30,1.3768941645126127,15000.0
60,80,2.6092627733998603,0.11051155530858348,38.37505,109.0,1.0,6,1.3768585759525191,3000.0
1454,1332,2.459336771989317,0.3401726793746606,518.7145575757576,1030.969696969697,0.9696969696969697,33,1.3766956035172158,16000.0
767,766,2.336123965547626,0.47136685132971967,48.352180952380955,83.38095238095238,1.0,21,1.3758596416179665,10500.0
1284,1269,2.493940242763772,0.26027633377951453,19.436078333333334,33.7,1.0,60,1.3756589972393631,30000.0
190,330,2.340034399724802,0.46379564916932914,22.132893333333335,42.266666666666666,1.0,15,1.3751524546407194,7500.0
585,562,2.6053033043145666,0.10847041162262984,70.6716,143.25,1.0,8,1.3746624452126157,4000.0
259,169,2.6054770408163264,0.10634929049062009,28.911760000000005,85.4,1.0,10,1.3740956034737166,5000.0
106,109,1.921029291221599,1.2466596099256788,13.184611538461537,21.384615384615383,0.7692307692307693,26,1.3731788302355739,10000.0
916,1202,2.4006252503172942,0.3747549406393513,935.1407217592592,1549.1712962962963,1.0,216,1.372676582318723,108000.0
389,383,2.3861617968443416,0.3938365263371293,24.26206,39.53333333333333,1.0,60,1.3726156766388755,30000.0
848,838,2.4755122860903906,0.27230205896272147,56.057725,106.75,1.0,4,1.3718955321249726,2000.0
562,562,2.3210859728506787,0.4765537369559729,18.08765,47.25,1.0,4,1.3714005102270634,2000.0
8,1202,2.2219027153286337,0.6093145795142402,726.1997479888073,1128.0531654424624,0.9989506820566632,2859,1.3712406646027246,1428000.0
1283,1268,2.4847675123618522,0.2572114260539648,25.86619245283019,45.113207547169814,1.0,53,1.3710704327609304,26500.0
1363,1339,2.3494310929960496,0.4345223190572587,52.2695875,89.75,1.0,24,1.3701291329155973,12000.0
134,143,2.499507629419167,0.23396360919881948,116.3153644736842,218.77631578947367,1.0,76,1.3699921345273127,38000.0
513,511,2.1909722222222223,0.6400236599269341,12.677375,20.0,1.0,4,1.368395986866969,2000.0
652,649,2.6204445505564986,0.064665457544743,35.5373,66.0,1.0,4,1.3675774574860224,2000.0
1431,1411,2.403704976051283,0.3505988700309326,53.97240476190476,91.52380952380952,1.0,21,1.366661651429793,10500.0
1367,1344,2.5310978320867643,0.17873059240559075,46.2633,92.55555555555556,1.0,9,1.366058310556383,4500.0
520,523,2.4549060654759183,0.27704889938143734,13.920091666666666,31.166666666666668,1.0,24,1.3650770960047984,12000.0
1434,1411,2.389301643986413,0.3643181792409869,92.57522916666666,163.45833333333334,1.0,24,1.3650161113668615,12000.0
1342,1326,2.383087027914614,0.36991944406247096,36.7753,65.5,1.0,4,1.364210644384587,2000.0
1341,1323,2.583797268907563,0.10030791406636186,33.95831666666667,59.666666666666664,1.0,6,1.363611281782934,3000.0
892,908,2.1081404187891812,0.775030459812143,22.044454166666668,65.5625,0.9583333333333334,48,1.3632653054593153,23000.0
189,201,2.1566765312528027,0.6685847639902536,46.73163333333334,102.66666666666667,1.0,3,1.363246041698197,1500.0
431,339,2.541173682326923,0.1558556583192781,144.697238,271.62,1.0,50,1.3632261704265527,25000.0
260,169,2.555417604854882,0.13166881248374868,23.67288269230769,69.71153846153847,1.0,52,1.3616676856870775,26000.0
289,256,2.5433480081677033,0.1409298987369853,84.18714,161.025,1.0,40,1.359618172888177,20000.0
1325,1301,2.0414123801220576,0.809009743776456,58.4184,109.0,1.0,2,1.3592678751817597,1000.0
659,600,2.4456647685889625,0.2690332464291638,211.87947741935483,354.38709677419354,1.0,31,1.3589758813643342,15500.0
694,693,2.4196197549365284,0.30364957828336653,53.11526956521739,111.43478260869566,1.0,23,1.3589427754596213,11500.0
1261,1248,2.553367983367983,0.12476148645046777,34.065175,81.5,1.0,4,1.3587756392823338,2000.0
144,86,2.645833333333333,0.0008680555555555587,26.6599,49.0,1.0,2,1.35859375,1000.0
24,18,2.242063492063492,0.5390126343747375,9.667453846153846,16.615384615384617,1.0,13,1.358529187137818,6500.0
134,600,2.4462276166748556,0.2646977310136254,804.5941593220339,1401.4745762711864,1.0,59,1.3579003659740299,29500.0
646,646,1.9594639536260832,0.9678720217507094,21.086541666666665,36.94444444444444,0.9444444444444444,36,1.3574805213089796,17000.0
28,65,2.102814816127208,0.720933328118455,100.16541428571429,187.57142857142858,1.0,7,1.3574059248864199,3500.0
230,228,2.6378205128205128,0.005937705456936257,18.35465,33.0,1.0,2,1.356909516765286,1000.0
293,290,2.5169055058623426,0.16522692111152237,71.09305238095237,137.0952380952381,1.0,63,1.356330278678394,31500.0
865,860,2.461437405678174,0.2375560112784042,26.333625,58.5625,1.0,16,1.355841765654791,8000.0
787,790,2.1157373481603545,0.6983250434537207,32.204504166666666,53.958333333333336,1.0,24,1.3557924523002582,12000.0
574,571,2.2062118942692748,0.5751801397170254,42.52839189189189,64.89189189189189,1.0,74,1.3550387996228177,37000.0
1074,1043,2.4866830065359475,0.19875072532644147,24.25659,42.9,1.0,10,1.3542984202123114,5000.0
76,277,2.432085299530504,0.26967773238334564,111.0042,245.0,1.0,7,1.3537374395272053,3500.0
1181,1166,2.4555555555555557,0.23728395061728363,13.3702,23.5,1.0,2,1.3534074074074074,1000.0
277,275,2.393566333699929,0.3169810642819968,43.38424814814815,105.81481481481481,1.0,27,1.3525208527645707,13500.0
1024,1027,2.4111883010063857,0.2903884409445545,25.678595833333333,49.625,1.0,48,1.3515918526859205,24000.0
885,871,2.537593042057381,0.12055955298904163,54.77266666666666,121.08333333333333,1.0,12,1.3512050827196649,6000.0
572,562,2.523152709359606,0.13827197471417582,66.1568625,132.0,1.0,8,1.350742676158095,4000.0
871,857,2.3853230487601045,0.32081158752344385,70.37104224137931,120.90517241379311,1.0,232,1.350372695761075,116000.0
618,600,2.364930521641805,0.34583376347473704,164.44208229166665,259.7083333333333,1.0,96,1.3497223376991432,48000.0
380,375,2.1610094625618483,0.6174333921364568,48.694339024390246,74.4390243902439,1.0,41,1.3496338026656762,20500.0
340,57,2.2825361512791993,0.4533129753613273,41.15335,68.0,1.0,2,1.3490083531200778,1000.0
189,25,2.4740884118747903,0.19677326075659118,173.18573636363638,340.72727272727275,1.0,11,1.3486673429768934,5500.0
1413,1418,2.261621833475643,0.5025646642143545,70.5703925,138.85,0.975,40,1.3479181326545637,19500.0
1409,1386,2.5304577330103277,0.1148312435410291,101.57766000000001,191.4,1.0,5,1.34663246626644,2500.0
1488,1475,2.150289661319073,0.6191479789837663,53.121433333333336,86.0,1.0,3,1.3458602582227592,1500.0
102,5,2.511111111111111,0.13787037037037048,46.275800000000004,89.33333333333333,1.0,3,1.3458055555555557,1500.0
514,600,2.3907197785773557,0.2977217515603223,99.34955000000001,179.08333333333334,1.0,12,1.3456044368990392,6000.0
955,938,2.4736954759799588,0.18163320733426627,32.07309,71.3,1.0,10,1.3439681525922635,5000.0
1318,1299,2.606060606060606,0.0,36.1261,86.0,1.0,2,1.3424242424242425,1000.0
871,866,2.2936837891106183,0.41063520462429914,42.19266666666667,73.66666666666667,1.0,3,1.340664077031537,1500.0
604,523,2.4876993070070874,0.14938129116393065,21.2852875,42.25,1.0,48,1.339894110152014,24000.0
1353,1346,2.540436613822849,0.07885188568781333,165.90961249999998,293.625,1.0,8,1.3398302112354836,4000.0
659,616,2.399000563098077,0.2661729971766248,73.5600425,128.05,1.0,40,1.3394521243922184,20000.0
639,562,2.5339946489911243,0.08578593386393758,184.51896907894738,356.01973684210526,1.0,152,1.339333639755631,76000.0
825,826,2.2868031751499744,0.4139865556938187,56.47837555555555,100.39259259259259,1.0,135,1.3389172367681355,67500.0
204,213,2.095350986795391,0.6672551640851735,64.4185859375,98.625,1.0,64,1.3383169439437086,32000.0
540,537,2.4194139194139197,0.23459995438017386,19.257,42.5,1.0,2,1.33814555407962,1000.0
1368,1347,2.432522607146937,0.21538036421245904,47.25285294117647,79.76470588235294,1.0,17,1.3376231521225126,8500.0
950,939,2.5322067423460615,0.08221808720591421,26.19005,46.875,1.0,8,1.3375481231001989,4000.0
74,63,2.451603349673203,0.18946375542659877,40.4696875,71.0,1.0,8,1.3374804664972606,4000.0
1218,1196,2.315596893156107,0.3702471271970232,36.61205444444444,61.6,1.0,90,1.3373128954215499,45000.0
422,422,2.318311012602808,0.3659543844822457,37.902766666666665,61.541666666666664,1.0,24,1.337110720385797,12000.0
349,339,2.208100501950226,0.5108025015720127,38.684355,61.0,1.0,20,1.3364809512516942,10000.0
1497,1465,2.463034870394096,0.16796711941754053,74.170175,132.5,1.0,4,1.3356040839829004,2000.0
290,294,2.472560975609756,0.15394482450922062,32.542699999999996,78.0,1.0,2,1.3352078375966687,1000.0
344,354,2.4365301805151427,0.2008674306558889,40.25644761904762,72.33333333333333,1.0,21,1.3348723014028239,10500.0
643,648,2.4055079491291065,0.2413666917378599,36.27903658536585,65.48780487804878,1.0,41,1.3346131871730007,20500.0
244,286,2.3632071242102786,0.29547608136404563,31.8963,66.0,1.0,13,1.3339256740933252,6500.0
1173,1160,2.32307991393535,0.34860490298079416,47.44504482758621,104.51724137931035,1.0,29,1.3338134364683782,14500.0
1018,1013,2.10959313414071,0.6615162036341506,31.108794285714286,56.371428571428574,0.9714285714285714,70,1.3337206861751008,34000.0
95,135,2.0213773971126914,1.0688764650165494,15.663357142857143,31.535714285714285,0.6785714285714286,28,1.3327853269214698,9500.0
883,875,2.5614210355642903,0.02542822490844411,74.264175,156.25,1.0,4,1.3321968816982495,2000.0
1382,1356,2.495660187151784,0.1112126697343145,38.588071428571425,65.0,1.0,7,1.3316278757810078,3500.0
1220,1206,2.5783625730994153,6.839711364178743e-07,41.31255,107.0,1.0,2,1.3313452344311072,1000.0
536,551,2.4422754926532018,0.17701580570382316,18.695899999999998,36.22,1.0,50,1.3300149387724278,25000.0
1384,1365,2.292277591973244,0.3767676962226373,27.51596,56.2,1.0,10,1.329941345656089,5000.0
204,325,2.437399474291756,0.17964367919471358,147.17785757575757,248.1010101010101,1.0,99,1.3288528934751165,49500.0
479,470,2.0056575499460365,0.7633587677033236,22.136805555555558,38.398148148148145,0.9907407407407407,108,1.328492872511634,53500.0
812,816,2.5229671717171716,0.06194552437251298,55.2926,101.83333333333333,1.0,6,1.3277705259986226,3000.0
487,487,2.082509757874251,0.9815116785448872,47.21446666666666,88.33333333333333,0.6666666666666666,3,1.3274574067131666,1000.0
379,369,2.4093222566906776,0.21138534227605824,92.45636666666667,176.33333333333334,1.0,6,1.3271445053590885,3000.0
1016,963,2.483602975962729,0.10657765375564808,78.154895,169.3,1.0,20,1.3254144865117863,10000.0
1279,1265,2.5206320079477975,0.054051339498132185,33.342470000000006,77.5,1.0,10,1.3244682050285588,5000.0
379,475,2.401318311517873,0.20817132928051094,147.3854866197183,234.08450704225353,1.0,142,1.3229787233913026,71000.0
994,980,2.442007995556589,0.14877119742359587,23.572683333333334,37.833333333333336,1.0,6,1.3214345574497144,3000.0
955,946,2.5175438596491224,0.0444752231455832,19.896349999999998,46.5,1.0,2,1.3203601108033238,1000.0
483,482,1.9447419928194538,0.9431531512653275,69.17276486486486,116.67567567567568,0.8648648648648649,37,1.3203022019668393,16000.0
1456,1436,2.4529857397504458,0.1285680412174592,30.091375,51.25,1.0,4,1.319764708265416,2000.0
1383,1364,2.4191880400611363,0.17304829059647236,51.63957083333333,89.33333333333333,1.0,24,1.3195897032033963,12000.0
28,600,2.1874165201617295,0.48009880918541425,701.0337603680981,1048.678527607362,1.0,815,1.3189962508203161,407500.0
430,339,2.4466323423263128,0.13443895782782025,144.74339777777777,261.2111111111111,1.0,90,1.3189846242788712,45000.0
1342,1327,2.546875,0.00048828125,33.907250000000005,61.0,1.0,2,1.3188964843750002,1000.0
653,650,2.307131451362261,0.31955543481863574,71.607645,117.8,1.0,20,1.318719210990495,10000.0
593,586,2.445616444258035,0.1339562697755169,80.638778125,160.25,1.0,32,1.3184334586358692,16000.0
1460,1454,2.143927813453632,0.5228616776038465,69.71018522727273,117.17045454545455,1.0,88,1.314429628662607,44000.0
324,321,2.491904761904762,0.058264172335600904,23.5233,51.8,1.0,5,1.314241156462585,2500.0
566,557,2.3855786943552904,0.19850251093577265,38.392353846153846,74.61538461538461,1.0,13,1.313782231022848,6500.0
280,79,2.1755556781781156,0.4776134398201976,60.38718666666667,109.8,1.0,15,1.3135063032173055,7500.0
1446,1426,2.5185185185185186,0.016460905349794188,10.447366666666667,22.666666666666668,1.0,3,1.3123456790123458,1500.0
576,571,2.4169603645147126,0.15119247056475857,25.168899999999997,43.666666666666664,1.0,12,1.3121418869753125,6000.0
1175,1164,2.132289724925345,0.5294291333237418,57.64387619047619,123.33333333333333,1.0,21,1.3117446299672606,10500.0
1459,1434,2.4075352135999655,0.1605412068835218,45.40128888888889,75.33333333333333,1.0,9,1.311176447505043,4500.0
686,681,2.5142857142857142,0.014693877551020456,20.7331,36.5,1.0,2,1.310122448979592,1000.0
222,234,2.2658668730650153,0.3453756266234701,19.405150000000003,36.5,1.0,6,1.3099594372130472,3000.0
1219,1287,2.453364631614071,0.09442905087674129,55.880280000000006,97.95,1.0,20,1.309674567908651,10000.0
589,572,2.2060536741347225,0.4215356622175831,24.804771428571428,42.42857142857143,1.0,14,1.308882168319164,7000.0
488,482,2.4712482468443198,0.0654681933792185,29.39535,66.0,1.0,2,1.3081397567514934,1000.0
844,845,2.4825994318181817,0.04942067675480901,35.634125,81.0,1.0,8,1.3078659757537154,4000.0
748,871,2.4452126715429903,0.09863053259668032,230.1704617647059,376.3872549019608,1.0,204,1.3076742283962002,102000.0
287,285,2.151711274738975,0.5155588335561851,32.6238,59.71052631578947,0.9736842105263158,38,1.3074574231203402,18500.0
796,790,2.4005291005291007,0.15600991013689436,42.107933333333335,73.0,1.0,3,1.3070146132527087,1500.0
824,820,2.405829716005182,0.1487335618079001,25.37307714285714,43.22857142857143,1.0,70,1.306951954944443,35000.0
1160,1140,2.189246070328958,0.43049776440999726,14.90935,29.681818181818183,1.0,22,1.3048477574545823,11000.0
1444,1423,2.3853953969234545,0.16873180938035315,46.37978571428572,79.45238095238095,1.0,42,1.3047777015834876,21000.0
603,604,2.381206356321496,0.17376473442957985,29.781697959183674,52.51020408163265,1.0,49,1.3046119628574724,24500.0
987,981,2.3705762721330186,0.18526089899947742,46.17863703703704,80.29629629629629,1.0,54,1.3038087785530508,27000.0
